-334.0	278.0154582278481
-333.0	278.9391740506329
-332.0	278.86811898734175
-331.0	279.57866962025315
-330.0	279.50761455696204
-329.0	280.28922025316456
-328.0	280.005
-327.0	280.0760550632911
-326.0	280.005
-325.0	279.43655949367087
-324.0	280.1471101265823
-323.0	278.2996784810127
-322.0	277.87334810126583
-321.0	277.87334810126583
-320.0	276.94963227848103
-319.0	277.5180727848101
-318.0	276.2390816455696
-317.0	275.3153658227848
-316.0	276.7364670886076
-315.0	277.23385253164554
-314.0	276.16802658227846
-313.0	276.7364670886076
-312.0	276.0259164556962
-311.0	276.66541202531647
-310.0	275.95486139240506
-309.0	275.5285310126582
-308.0	275.5995860759494
-307.0	274.53376012658225
-306.0	274.1784848101266
-305.0	274.0363746835443
-304.0	274.0363746835443
-303.0	274.53376012658225
-302.0	274.10742974683546
-301.0	274.10742974683546
-300.0	274.39165
-299.0	272.89949367088605
-298.0	273.3258240506329
-297.0	272.4021082278481
-296.0	272.89949367088605
-295.0	272.331053164557
-294.0	272.1889430379747
-293.0	272.9705487341772
-292.0	272.61527341772154
-291.0	273.75215443037973
-290.0	273.8232094936709
-289.0	274.10742974683546
-288.0	274.39165
-287.0	275.3153658227848
-286.0	275.8127512658228
-285.0	275.6706411392405
-284.0	275.5285310126582
-283.0	275.4574759493671
-282.0	274.67587025316453
-281.0	273.0416037974683
-280.0	273.53898924050634
-279.0	272.89949367088605
-278.0	272.331053164557
-277.0	271.4073373417721
-276.0	272.4021082278481
-275.0	271.83366772151896
-274.0	271.83366772151896
-273.0	271.4073373417721
-272.0	271.4073373417721
-271.0	270.98100696202533
-270.0	270.90995189873416
-269.0	270.83889683544305
-268.0	272.1889430379747
-267.0	270.98100696202533
-266.0	270.98100696202533
-265.0	271.4073373417721
-264.0	271.5494474683544
-263.0	271.2652272151899
-262.0	271.336282278481
-261.0	270.83889683544305
-260.0	271.2652272151899
-259.0	270.83889683544305
-258.0	270.90995189873416
-257.0	270.6257316455696
-256.0	271.4783924050633
-255.0	271.90472278481013
-254.0	270.4836215189873
-253.0	270.83889683544305
-252.0	270.05729113924053
-251.0	270.4125664556962
-250.0	270.98100696202533
-249.0	271.97577784810125
-248.0	271.83366772151896
-247.0	272.331053164557
-246.0	271.83366772151896
-245.0	273.3258240506329
